realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,city,day_type
245.0669113,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,4.878467419,0.393165015,-0.13956,51.46513,london,weekend
205.9837823,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,7.08800618,0.240624096,2.26021,48.83825,paris,weekday
81.08171443,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,2.807098106,0.361299929,23.71949,37.99749,athens,weekday
368.3940721,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,91,0,1.835153133,0.168397469,2.35988,48.87239,paris,weekend
222.4887697,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,2.235125095,0.214470272,-0.12383,51.52828,london,weekend
243.8454165,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,3.332013449,0.255705529,12.464,41.91,rome,weekday
75.45754927,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,0.964580835,0.522861611,23.73631,37.98422,athens,weekday
179.4202628,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,3.498641548,0.144177429,2.34916,48.88795,paris,weekday
138.4050686,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,2.461717197,0.647972184,12.519,41.91916,rome,weekend
103.8038015,Private room,FALSE,TRUE,2,FALSE,1,0,9,70,3,4.167680136,2.180408518,12.45799,41.88315,rome,weekday
173.0063358,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,1.332812787,1.185313925,12.51775,41.89774,rome,weekday
168.0219342,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,96,1,0.867841059,0.387157974,23.74419,37.97911,athens,weekend
333.7331546,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,11.13543315,5.994055828,-0.00115,51.44677,london,weekday
464.0278464,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,2,7.050987352,0.185236693,-0.22693,51.49545,london,weekend
74.05150798,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,95,1,1.249097171,0.71160077,23.73571,37.98681,athens,weekday
205.9850491,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,0.791716385,0.144830644,23.7266,37.97712,athens,weekday
134.6171824,Shared room,TRUE,FALSE,6,FALSE,0,1,9,91,1,0.856749263,0.414376105,13.42474,52.51756,berlin,weekday
91.69793621,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,2.34787469,0.822826391,-9.16523,38.71911,lisbon,weekday
223.0300188,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,1,1.060903107,0.374349904,-9.1275,38.71133,lisbon,weekday
500.8413574,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,0,1.309265645,0.142924162,13.3996,52.52904,berlin,weekend
223.1945447,Private room,FALSE,TRUE,2,TRUE,1,0,9,93,1,0.56856596,0.097974483,2.16406,41.38466,barcelona,weekday
162.4477012,Private room,FALSE,TRUE,4,TRUE,0,0,10,99,1,12.48355239,2.827718121,16.5415,48.21361,vienna,weekday
157.8098333,Private room,FALSE,TRUE,2,FALSE,1,0,9,96,1,4.059340353,1.539068702,12.46402,41.87808,rome,weekday
217.843536,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,88,1,3.602350774,1.034686171,16.3627,48.17696,vienna,weekday
104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,0.778015616,0.751322919,23.73817,37.96891,athens,weekend
480.9395097,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,1,2.665163294,0.185160305,2.38873,48.85326,paris,weekday
751.2349706,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,98,2,1.930110995,0.130849034,2.32716,48.85252,paris,weekend
184.6959531,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,4.196764553,2.040976807,12.47119,41.93069,rome,weekend
178.5084315,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,1.538723387,0.654934356,-0.12854,51.49451,london,weekend
273.4750311,Private room,FALSE,TRUE,4,FALSE,1,0,10,100,1,1.037064956,0.250358568,23.724,37.978,athens,weekend
132.7940523,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,4.958035445,0.406818339,12.53961,41.86605,rome,weekday
401.1876651,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,90,2,1.401287317,0.244462498,12.48599,41.90428,rome,weekday
219.7034934,Private room,FALSE,TRUE,3,FALSE,0,1,9,88,1,1.693764416,0.423229554,2.15107,41.38173,barcelona,weekday
251.9157313,Private room,FALSE,TRUE,2,FALSE,0,0,8,87,1,2.430406072,0.31317797,4.92126,52.38666,amsterdam,weekend
186.7400456,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,4.407398534,0.363017431,-0.13918,51.54726,london,weekday
219.901691,Private room,FALSE,TRUE,3,FALSE,0,1,8,81,1,2.293781644,0.573060131,-0.14295,51.4901,london,weekend
219.7648049,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,1,2.928482684,1.576249839,12.46736,41.89692,rome,weekend
195.9179856,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,84,2,1.907755047,1.156500946,12.50478,41.91794,rome,weekday
96.79003109,Private room,FALSE,TRUE,2,FALSE,0,1,9,96,1,2.402680872,0.398953061,12.51892,41.88319,rome,weekday
135.1319758,Private room,FALSE,TRUE,3,TRUE,1,0,9,92,1,5.611870362,0.379025709,12.47387,41.85502,rome,weekend
297.3838637,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,95,2,3.359719304,1.709602099,12.467,41.886,rome,weekday
92.82323636,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,93,1,2.058847544,1.274563318,19.03041,47.48948,budapest,weekend
257.7671159,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,3.805953879,0.415692625,-0.1172,51.47473,london,weekday
250.7440302,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,2.061576555,1.558177168,4.8684,52.36252,amsterdam,weekday
98.65723057,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,98,1,2.740565285,0.725038187,23.731,38,athens,weekend
125.4876157,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,1.814445678,0.447558117,19.03048,47.50127,budapest,weekend
171.2942491,Private room,FALSE,TRUE,2,FALSE,1,0,7,80,1,4.724423167,0.936064717,2.20474,41.42071,barcelona,weekday
394.0817614,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,1.8828148,0.212977495,16.35518,48.19694,vienna,weekend
181.4228602,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,0.73130509,0.454453497,12.51,41.904,rome,weekend
129.3539359,Private room,FALSE,TRUE,2,FALSE,1,0,7,82,1,4.613232972,0.120225499,-0.11814,51.54937,london,weekend
300.6569565,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,91,1,2.573018239,1.297970591,12.4714,41.89855,rome,weekend
240.3385313,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,3.467193531,1.437398637,12.468,41.883,rome,weekend
243.2451433,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,97,2,1.825112274,0.437288939,23.722,37.963,athens,weekend
69.20253431,Private room,FALSE,TRUE,3,FALSE,0,1,8,75,1,1.907747794,0.276864758,12.52108,41.91072,rome,weekend
340.2908068,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,94,1,0.704024118,0.487802002,-9.147,38.715,lisbon,weekday
115.7272111,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,1,2.511501179,0.062246895,12.528,41.889,rome,weekend
135.7040382,Private room,FALSE,TRUE,2,FALSE,0,1,9,96,3,7.911318753,0.474420164,-0.018,51.528,london,weekday
155.956848,Shared room,TRUE,FALSE,2,FALSE,0,1,10,96,1,0.138052819,0.195228623,-9.141,38.713,lisbon,weekend
361.893124,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,1.282096223,0.93900265,19.03809,47.4949,budapest,weekday
157.5392095,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,92,0,1.101425543,0.235844055,16.378,48.218,vienna,weekend
207.6076029,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.357561612,0.424107149,12.50974,41.8804,rome,weekday
263.6022514,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,87,1,0.96445609,0.693090008,-9.14971,38.716,lisbon,weekend
295.0343308,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,2.848041519,1.426602931,4.8531,52.36576,amsterdam,weekday
164.506831,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,2.439332335,0.470458069,23.73111,37.99727,athens,weekday
142.0541405,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,7.598883181,2.220713586,-0.03607,51.54588,london,weekend
900.5965141,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,83,1,0.778101522,0.082417875,2.34535,48.85155,paris,weekend
203.0956848,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,92,2,0.668689515,0.351752797,-9.14589,38.70887,lisbon,weekday
323.8742964,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,60,2,2.69086587,0.573647573,-9.12726,38.7346,lisbon,weekend
111.259145,Private room,FALSE,TRUE,2,FALSE,0,0,8,86,1,3.61669885,0.683907133,16.3446,48.18243,vienna,weekend
376.5495386,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,1,3.943327162,0.241215956,2.31226,48.87991,paris,weekday
109.2025402,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,3.113966721,0.446699915,23.72982,38.00326,athens,weekend
234.525544,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,1.291877555,0.171188957,19.06201,47.4882,budapest,weekday
196.8952917,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.250374679,0.397877875,2.13772,41.37084,barcelona,weekday
283.3020638,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,1,1.877754876,1.064874911,-9.16119,38.71137,lisbon,weekday
286.6953597,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,0.591269636,0.186927213,-0.13398,51.51178,london,weekday
285.9280387,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,90,1,1.983004153,0.363021582,12.479,41.905,rome,weekday
261.4409544,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,0,4.159730376,0.272327151,2.29811,48.84656,paris,weekend
373.2791062,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,91,1,0.427654559,0.349687181,16.36937,48.21109,vienna,weekend
295.0281426,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,88,1,1.00992965,0.391293675,-9.12802,38.71207,lisbon,weekend
184.5465561,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,4.951158159,0.326725577,2.32417,48.89692,paris,weekday
107.796499,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,94,1,1.264380089,0.455350991,23.73178,37.96454,athens,weekend
333.4420729,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,87,1,3.734028936,0.411916587,2.33119,48.82614,paris,weekday
195.3564728,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,80,1,1.2677964,0.804808171,-9.15334,38.70848,lisbon,weekend
242.5668748,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,1.625068616,0.299709697,2.36795,48.8672,paris,weekday
497.5911746,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,1.373391889,0.239959663,2.15989,41.39688,barcelona,weekend
240.5723237,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.563611329,0.534850566,12.51809,41.90849,rome,weekend
138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,4.005672458,0.152050257,23.77483,37.99365,athens,weekday
412.521461,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,0,5.128768707,0.80052039,-0.18369,51.47841,london,weekend
398.9212008,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,87,2,1.500391541,0.230417567,-9.14799,38.7242,lisbon,weekend
182.2232645,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,88,1,2.944521513,1.904660215,-9.17332,38.70966,lisbon,weekday
301.2862336,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,94,1,4.902005525,0.135195561,2.288,48.84567,paris,weekend
277.0526118,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.871217461,0.443349078,-0.12731,51.48252,london,weekday
152.4390244,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,2.400310546,0.471921025,-9.14,38.734,lisbon,weekend
502.5988382,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,1,3.73715437,0.146006538,-0.14433,51.54023,london,weekend
157.3414238,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,4.190349414,1.786280634,-0.15384,51.47444,london,weekend
255.1800372,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,81,0,6.606829114,0.543753569,-0.19259,51.55166,london,weekend
100.660881,Private room,FALSE,TRUE,4,FALSE,0,0,10,98,2,10.01066672,5.462524475,-0.05568,51.43034,london,weekend
116.9357673,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,7,90,1,1.813088997,0.559937052,23.72023,37.96449,athens,weekday
109.598062,Private room,FALSE,TRUE,2,TRUE,1,0,7,80,1,9.926514682,0.578289818,-0.16712,51.42261,london,weekend
125.2687669,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.347849443,0.573068176,13.46554,52.51983,berlin,weekday
161.4419326,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,99,1,1.422729086,0.202402189,19.06563,47.50876,budapest,weekday
414.4029728,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,4.711090294,1.297364436,-0.15273,51.46902,london,weekday
194.106312,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,1,2.594565897,0.45508113,19.0207,47.50389,budapest,weekend
160.3988805,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,3.810330304,0.623181395,-0.08697,51.53141,london,weekend
170.6684123,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,3.724945321,0.419205267,12.4834,41.87044,rome,weekday
87.9606764,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,9.752628466,0.361344914,-0.16899,51.42459,london,weekday
757.155614,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,3,0.588338324,0.518285307,19.04725,47.50093,budapest,weekday
315.6236036,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,7.243590374,2.36259456,-0.0339,51.47963,london,weekend
6086.298787,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,3,1.670290858,0.697287748,2.18388,41.37631,barcelona,weekend
234.521576,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,1.619850809,0.537686239,-9.14115,38.72692,lisbon,weekday
76.62925035,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,96,1,2.079272398,0.294099169,23.71274,37.98097,athens,weekday
145.1850466,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,95,1,5.195947684,2.464984544,12.453,41.872,rome,weekend
199.2762138,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,1.152435165,0.076623721,19.06094,47.48924,budapest,weekend
420.2826971,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,8,72,2,4.380721792,0.129892879,-0.18865,51.51806,london,weekend
385.8700718,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,4.678186021,0.206821905,2.29591,48.87567,paris,weekday
296.5732966,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,1.575367928,0.289115412,-0.14913,51.50403,london,weekend
231.8963287,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,5.059298217,0.837702561,-0.14911,51.4649,london,weekend
229.4190706,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,2,1.065739244,0.467235593,23.72483,37.98028,athens,weekday
305.9641867,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,0,0.50264705,0.108981688,19.053,47.503,budapest,weekend
318.2457786,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,84,1,0.624950256,0.569380938,-9.14654,38.71082,lisbon,weekend
691.9263621,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.078354985,0.131906263,2.16048,41.39368,barcelona,weekday
137.9423791,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,100,1,2.402530613,0.34817389,19.05783,47.52003,budapest,weekend
151.5116252,Private room,FALSE,TRUE,4,FALSE,1,0,10,92,1,4.064576024,0.425270542,2.12488,41.37354,barcelona,weekday
347.8888992,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,60,0,5.799678697,0.061920471,2.27714,48.87185,paris,weekend
162.4477012,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,2.152315824,0.224889471,16.39818,48.19822,vienna,weekday
108.4221172,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,93,0,9.073336939,2.150381274,-0.13165,51.42682,london,weekday
273.9212008,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,3,2.095138876,0.49334245,-9.131,38.73,lisbon,weekend
466.6149251,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,2.940416886,0.084759654,-0.08805,51.51792,london,weekend
194.0309038,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,8.255787361,1.859366828,-0.01356,51.4872,london,weekend
349.0204379,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,95,2,6.036437676,0.662767736,-0.11493,51.56201,london,weekend
356.9174672,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,2,0.491953044,0.232650528,16.375,48.21286,vienna,weekday
111.259145,Private room,FALSE,TRUE,3,FALSE,1,0,9,88,2,1.971813935,0.452362278,16.39468,48.1977,vienna,weekday
415.4852014,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,5.039212647,1.730473535,4.92022,52.41538,amsterdam,weekend
370.7079915,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,8.542289857,0.681754427,16.259,48.203,vienna,weekend
144.4652908,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,1.403264602,0.234085578,-9.13442,38.72434,lisbon,weekend
633.8342858,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,4.697085397,0.129046765,-0.06239,51.51977,london,weekday
191.4088062,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,2,6.151026831,0.97653453,13.327,52.532,berlin,weekday
228.424015,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,0,0.138042166,0.195242227,-9.141,38.713,lisbon,weekday
196.8457807,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,0,2.288121789,0.349112984,23.71049,37.98158,athens,weekday
231.6152484,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,4.837352153,0.046158994,2.32867,48.89708,paris,weekday
127.307003,Private room,FALSE,TRUE,2,TRUE,1,0,10,93,1,1.763690987,0.33864072,2.16265,41.37225,barcelona,weekday
117.3592982,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,7.016242122,1.893953075,-0.104,51.447,london,weekend
166.4601501,Private room,FALSE,TRUE,3,FALSE,0,1,10,96,1,0.531976078,0.40640173,12.499,41.905,rome,weekend
72.14362927,Private room,FALSE,TRUE,2,FALSE,0,1,8,84,1,1.293776675,0.541573897,19.03765,47.50159,budapest,weekday
403.3460714,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.78080197,0.146406012,2.3425,48.87109,paris,weekday
276.0318949,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,95,1,0.713631845,0.466935221,-9.132,38.71,lisbon,weekend
192.9350359,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.399067413,0.223256088,2.385,48.853,paris,weekend
764.982757,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,88,2,2.130983578,0.271589963,2.37979,48.84957,paris,weekday
157.7109648,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,2,1.667310449,0.217999577,23.725,37.963,athens,weekend
319.753173,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,0.460176147,0.394334514,16.3721,48.20452,vienna,weekday
250.9380863,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,80,1,1.321622008,0.431173612,-9.13026,38.72175,lisbon,weekday
190.073177,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,3.748463206,0.927545657,12.45708,41.90087,rome,weekday
268.3936128,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,94,1,3.754832862,0.066300764,12.45851,41.90953,rome,weekend
153.3677787,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,87,0,1.0717239,0.133699103,12.492,41.895,rome,weekday
349.0204379,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,2.116270355,0.584127051,-0.10977,51.49286,london,weekend
83.42511658,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,98,1,2.113947953,0.170604238,23.712,37.98,athens,weekend
298.9561003,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,1,2.116707038,0.158936235,2.37164,48.87096,paris,weekday
301.2862336,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,1,1.562469211,0.168590724,2.36001,48.86978,paris,weekday
400.5268233,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,98,1,4.930588748,0.427658226,-0.15969,51.54783,london,weekday
276.0442232,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,2.190831976,0.406946657,16.39842,48.21923,vienna,weekend
600.4753472,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,8,84,1,4.477287031,0.293717158,2.30928,48.88485,paris,weekday
314.2124697,Private room,FALSE,TRUE,3,FALSE,0,1,10,100,1,6.648606679,0.325279495,-0.14728,51.44986,london,weekday
473.7160966,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,84,1,1.943671672,0.315551112,2.34717,48.87366,paris,weekend
373.986392,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,83,0,1.012952014,0.177316393,2.34208,48.85078,paris,weekend
212.0496575,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,2,3.414552059,0.388167866,12.46249,41.90879,rome,weekend
206.7311084,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,6.340466203,0.860786661,-0.21348,51.52757,london,weekend
168.0219342,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,98,1,0.703673158,0.300250533,23.728,37.978,athens,weekday
336.2382328,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,3.202708553,0.195809812,2.32908,48.88078,paris,weekday
134.4174461,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,8,89,1,1.121722848,0.167046302,19.0691,47.49804,budapest,weekend
239.6810507,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,8,80,1,0.772361097,0.40218953,-9.13153,38.71523,lisbon,weekday
322.3242877,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,94,0,0.116658648,0.102930248,16.3722,48.20891,vienna,weekend
231.867798,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,10.04616358,3.321412174,16.41489,48.2946,vienna,weekday
375.1264141,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,90,2,7.496851252,1.308015768,-0.07773,51.56813,london,weekend
184.4621607,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,94,1,4.138975847,1.217070553,12.453,41.895,rome,weekday
82.9962827,Private room,FALSE,TRUE,2,FALSE,1,0,10,88,1,4.265176944,1.999895892,12.46825,41.92967,rome,weekday
329.297934,Private room,FALSE,TRUE,4,TRUE,1,0,10,97,2,1.652342175,0.969083745,13.42448,52.53747,berlin,weekday
321.5290807,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,8,100,1,1.040979674,0.618742271,-9.14917,38.71804,lisbon,weekday
186.5226842,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,85,1,6.132819459,0.232348554,16.29519,48.19145,vienna,weekend
185.2584542,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.997616118,0.469788753,2.15452,41.37344,barcelona,weekday
639.0457666,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,94,2,1.837632898,1.584238759,4.88431,52.38885,amsterdam,weekday
161.984779,Private room,FALSE,TRUE,2,FALSE,0,1,9,84,2,1.357406681,0.265129417,2.16078,41.37708,barcelona,weekday
326.3741145,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,7,87,3,4.073170186,1.44193806,12.465,41.877,rome,weekday
331.1119396,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,100,0,1.503203805,0.078437563,2.34891,48.86985,paris,weekend
198.9698723,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,4.692623383,0.730000521,-0.10858,51.46784,london,weekday
155.5670442,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,1.863887854,0.370214829,19.077,47.492,budapest,weekend
64.91223959,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,2.283235391,0.660080265,23.75207,37.99133,athens,weekend
91.69793621,Private room,FALSE,TRUE,2,FALSE,0,1,8,73,1,1.460465638,0.539421914,-9.14436,38.725,lisbon,weekday
164.9734365,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,3.953448765,0.099759641,2.32448,48.88685,paris,weekend
172.7725434,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,92,1,0.818541515,0.197176486,12.49408,41.89674,rome,weekend
182.9310866,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,0.861204145,0.247921821,2.17166,41.37948,barcelona,weekday
187.4456125,Private room,FALSE,TRUE,3,FALSE,0,1,9,88,1,4.157664261,0.626000947,-0.07105,51.52078,london,weekend
579.5041476,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,93,1,5.099044498,0.156258382,2.28514,48.84592,paris,weekday
717.7967497,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,2,5.53721633,0.230743603,-0.19219,51.47923,london,weekday
210.3658537,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,0.92903811,0.50342029,-9.13,38.716,lisbon,weekend
104.2813957,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,1.606602582,0.707845733,23.75213,37.96975,athens,weekend
